cavity_id,group_id,local_member_id,symmetry_operation,x,y,z,normal_x,normal_y,normal_z,streamwise_x,streamwise_y,streamwise_z,rotation_angle,accepted,rejection_reason,nearest_face_distance_mm
515,85,5,C3v_mirror_240deg,6738.275035,-1814.254350,1468.170692,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
516,86,0,C3v_rot_0deg,6996.059298,-1892.503471,1524.338079,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
517,86,1,C3v_rot_120deg,6974.075087,-1879.513090,1519.548044,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
518,86,2,C3v_rot_240deg,6974.075087,-1905.493852,1519.548044,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
519,86,3,C3v_mirror_0deg,6996.059298,-1892.503471,1524.338079,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
520,86,4,C3v_mirror_120deg,6974.075087,-1905.493852,1519.548044,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
521,86,5,C3v_mirror_240deg,6974.075087,-1879.513090,1519.548044,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
522,87,0,C3v_rot_0deg,7231.859351,-1957.762211,1575.715431,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
523,87,1,C3v_rot_120deg,7209.875139,-1944.771830,1570.925396,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
524,87,2,C3v_rot_240deg,7209.875139,-1970.752592,1570.925396,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
525,87,3,C3v_mirror_0deg,7231.859351,-1957.762211,1575.715431,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
526,87,4,C3v_mirror_120deg,7209.875139,-1970.752592,1570.925396,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
527,87,5,C3v_mirror_240deg,7209.875139,-1944.771830,1570.925396,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
528,88,0,C3v_rot_0deg,7467.659403,-2023.020952,1627.092782,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
529,88,1,C3v_rot_120deg,7445.675191,-2010.030571,1622.302747,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
530,88,2,C3v_rot_240deg,7445.675191,-2036.011333,1622.302747,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
531,88,3,C3v_mirror_0deg,7467.659403,-2023.020952,1627.092782,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
532,88,4,C3v_mirror_120deg,7445.675191,-2036.011333,1622.302747,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
533,88,5,C3v_mirror_240deg,7445.675191,-2010.030571,1622.302747,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
534,89,0,C3v_rot_0deg,7703.459455,-2088.279692,1678.470134,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
535,89,1,C3v_rot_120deg,7681.475243,-2075.289311,1673.680099,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
536,89,2,C3v_rot_240deg,7681.475243,-2101.270073,1673.680099,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
537,89,3,C3v_mirror_0deg,7703.459455,-2088.279692,1678.470134,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
538,89,4,C3v_mirror_120deg,7681.475243,-2101.270073,1673.680099,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
539,89,5,C3v_mirror_240deg,7681.475243,-2075.289311,1673.680099,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
540,90,0,C3v_rot_0deg,7939.259507,-2153.538433,1729.847486,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
541,90,1,C3v_rot_120deg,7917.275295,-2140.548052,1725.057450,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
542,90,2,C3v_rot_240deg,7917.275295,-2166.528814,1725.057450,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
543,90,3,C3v_mirror_0deg,7939.259507,-2153.538433,1729.847486,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
544,90,4,C3v_mirror_120deg,7917.275295,-2166.528814,1725.057450,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
545,90,5,C3v_mirror_240deg,7917.275295,-2140.548052,1725.057450,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
546,91,0,C3v_rot_0deg,8175.059559,-2218.797173,1781.224837,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
547,91,1,C3v_rot_120deg,8153.075347,-2205.806792,1776.434802,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
548,91,2,C3v_rot_240deg,8153.075347,-2231.787554,1776.434802,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
549,91,3,C3v_mirror_0deg,8175.059559,-2218.797173,1781.224837,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
550,91,4,C3v_mirror_120deg,8153.075347,-2231.787554,1776.434802,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
551,91,5,C3v_mirror_240deg,8153.075347,-2205.806792,1776.434802,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
552,92,0,C3v_rot_0deg,8410.859611,-2284.055913,1832.602189,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
553,92,1,C3v_rot_120deg,8388.875399,-2271.065532,1827.812154,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
554,92,2,C3v_rot_240deg,8388.875399,-2297.046294,1827.812154,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
555,92,3,C3v_mirror_0deg,8410.859611,-2284.055913,1832.602189,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
556,92,4,C3v_mirror_120deg,8388.875399,-2297.046294,1827.812154,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
557,92,5,C3v_mirror_240deg,8388.875399,-2271.065532,1827.812154,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
558,93,0,C3v_rot_0deg,8646.659663,-2349.314654,1883.979540,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
559,93,1,C3v_rot_120deg,8624.675451,-2336.324273,1879.189505,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
560,93,2,C3v_rot_240deg,8624.675451,-2362.305035,1879.189505,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
561,93,3,C3v_mirror_0deg,8646.659663,-2349.314654,1883.979540,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
562,93,4,C3v_mirror_120deg,8624.675451,-2362.305035,1879.189505,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
563,93,5,C3v_mirror_240deg,8624.675451,-2336.324273,1879.189505,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
564,94,0,C3v_rot_0deg,8882.459715,-2414.573394,1935.356892,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
565,94,1,C3v_rot_120deg,8860.475503,-2401.583013,1930.566857,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
566,94,2,C3v_rot_240deg,8860.475503,-2427.563775,1930.566857,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
567,94,3,C3v_mirror_0deg,8882.459715,-2414.573394,1935.356892,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
568,94,4,C3v_mirror_120deg,8860.475503,-2427.563775,1930.566857,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
569,94,5,C3v_mirror_240deg,8860.475503,-2401.583013,1930.566857,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
570,95,0,C3v_rot_0deg,9118.259767,-2479.832134,1986.734244,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
571,95,1,C3v_rot_120deg,9096.275555,-2466.841753,1981.944208,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
572,95,2,C3v_rot_240deg,9096.275555,-2492.822516,1981.944208,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
573,95,3,C3v_mirror_0deg,9118.259767,-2479.832134,1986.734244,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
574,95,4,C3v_mirror_120deg,9096.275555,-2492.822516,1981.944208,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
575,95,5,C3v_mirror_240deg,9096.275555,-2466.841753,1981.944208,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
576,96,0,C3v_rot_0deg,9354.059819,-2545.090875,2038.111595,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
577,96,1,C3v_rot_120deg,9332.075607,-2532.100494,2033.321560,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
578,96,2,C3v_rot_240deg,9332.075607,-2558.081256,2033.321560,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
579,96,3,C3v_mirror_0deg,9354.059819,-2545.090875,2038.111595,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
580,96,4,C3v_mirror_120deg,9332.075607,-2558.081256,2033.321560,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
581,96,5,C3v_mirror_240deg,9332.075607,-2532.100494,2033.321560,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
582,97,0,C3v_rot_0deg,9589.859871,-2610.349615,2089.488947,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
583,97,1,C3v_rot_120deg,9567.875659,-2597.359234,2084.698912,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
584,97,2,C3v_rot_240deg,9567.875659,-2623.339996,2084.698912,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
585,97,3,C3v_mirror_0deg,9589.859871,-2610.349615,2089.488947,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
586,97,4,C3v_mirror_120deg,9567.875659,-2623.339996,2084.698912,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
587,97,5,C3v_mirror_240deg,9567.875659,-2597.359234,2084.698912,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
588,98,0,C3v_rot_0deg,9825.659923,-2675.608356,2140.866298,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
589,98,1,C3v_rot_120deg,9803.675711,-2662.617975,2136.076263,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
590,98,2,C3v_rot_240deg,9803.675711,-2688.598737,2136.076263,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
591,98,3,C3v_mirror_0deg,9825.659923,-2675.608356,2140.866298,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
592,98,4,C3v_mirror_120deg,9803.675711,-2688.598737,2136.076263,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
593,98,5,C3v_mirror_240deg,9803.675711,-2662.617975,2136.076263,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
594,99,0,C3v_rot_0deg,10061.459975,-2740.867096,2192.243650,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
595,99,1,C3v_rot_120deg,10039.475763,-2727.876715,2187.453615,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
596,99,2,C3v_rot_240deg,10039.475763,-2753.857477,2187.453615,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
597,99,3,C3v_mirror_0deg,10061.459975,-2740.867096,2192.243650,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
598,99,4,C3v_mirror_120deg,10039.475763,-2753.857477,2187.453615,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
599,99,5,C3v_mirror_240deg,10039.475763,-2727.876715,2187.453615,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
600,100,0,C3v_rot_0deg,10297.260027,-2806.125836,2243.621002,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
601,100,1,C3v_rot_120deg,10275.275815,-2793.135455,2238.830966,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
602,100,2,C3v_rot_240deg,10275.275815,-2819.116217,2238.830966,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
603,100,3,C3v_mirror_0deg,10297.260027,-2806.125836,2243.621002,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
604,100,4,C3v_mirror_120deg,10275.275815,-2819.116217,2238.830966,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
605,100,5,C3v_mirror_240deg,10275.275815,-2793.135455,2238.830966,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
606,101,0,C3v_rot_0deg,10533.060079,-2871.384577,2294.998353,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
607,101,1,C3v_rot_120deg,10511.075868,-2858.394196,2290.208318,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
608,101,2,C3v_rot_240deg,10511.075868,-2884.374958,2290.208318,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
609,101,3,C3v_mirror_0deg,10533.060079,-2871.384577,2294.998353,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
610,101,4,C3v_mirror_120deg,10511.075868,-2884.374958,2290.208318,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
611,101,5,C3v_mirror_240deg,10511.075868,-2858.394196,2290.208318,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
612,102,0,C3v_rot_0deg,10768.860131,-2936.643317,2346.375705,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
613,102,1,C3v_rot_120deg,10746.875920,-2923.652936,2341.585670,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
614,102,2,C3v_rot_240deg,10746.875920,-2949.633698,2341.585670,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
615,102,3,C3v_mirror_0deg,10768.860131,-2936.643317,2346.375705,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
616,102,4,C3v_mirror_120deg,10746.875920,-2949.633698,2341.585670,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
617,102,5,C3v_mirror_240deg,10746.875920,-2923.652936,2341.585670,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
618,103,0,C3v_rot_0deg,11004.660183,-3001.902058,2397.753057,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
619,103,1,C3v_rot_120deg,10982.675972,-2988.911676,2392.963021,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
620,103,2,C3v_rot_240deg,10982.675972,-3014.892439,2392.963021,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
621,103,3,C3v_mirror_0deg,11004.660183,-3001.902058,2397.753057,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
622,103,4,C3v_mirror_120deg,10982.675972,-3014.892439,2392.963021,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
623,103,5,C3v_mirror_240deg,10982.675972,-2988.911676,2392.963021,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
624,104,0,C3v_rot_0deg,11105.908828,-3029.922260,2419.799250,-0.211058,0.000000,0.977474,0.977474,0.000000,0.211058,12.184365,yes,,0.000000
625,104,1,C3v_rot_120deg,11083.921648,-3016.931879,2415.022960,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
626,104,2,C3v_rot_240deg,11083.921648,-3042.912641,2415.022960,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
627,104,3,C3v_mirror_0deg,11105.908828,-3029.922260,2419.799250,-0.211058,0.000000,0.977474,0.977474,0.000000,0.211058,12.184365,yes,,0.000000
628,104,4,C3v_mirror_120deg,11083.921648,-3042.912641,2415.022960,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
629,104,5,C3v_mirror_240deg,11083.921648,-3016.931879,2415.022960,-0.212890,0.000000,0.977076,0.977076,0.000000,0.212890,12.291794,yes,,0.000000
630,105,0,C3v_rot_0deg,11346.932401,-3075.547332,2467.978681,-0.180930,0.000000,0.983496,0.983496,0.000000,0.180930,10.423941,yes,,0.014062
631,105,1,C3v_rot_120deg,11324.809515,-3062.556951,2463.876644,-0.183695,0.000000,0.982983,0.982983,0.000000,0.183695,10.585086,yes,,0.003516
632,105,2,C3v_rot_240deg,11324.809515,-3088.537713,2463.876644,-0.183695,0.000000,0.982983,0.982983,0.000000,0.183695,10.585086,yes,,0.003516
633,105,3,C3v_mirror_0deg,11346.932401,-3075.547332,2467.978681,-0.180930,0.000000,0.983496,0.983496,0.000000,0.180930,10.423941,yes,,0.014062
634,105,4,C3v_mirror_120deg,11324.809515,-3088.537713,2463.876644,-0.183695,0.000000,0.982983,0.982983,0.000000,0.183695,10.585086,yes,,0.003516
635,105,5,C3v_mirror_240deg,11324.809515,-3062.556951,2463.876644,-0.183695,0.000000,0.982983,0.982983,0.000000,0.183695,10.585086,yes,,0.003516
636,106,0,C3v_rot_0deg,11589.413723,-3120.672105,2508.744972,-0.150620,0.000000,0.988592,0.988592,0.000000,0.150620,8.662856,yes,,0.014062
637,106,1,C3v_rot_120deg,11567.175223,-3107.681724,2505.324751,-0.153400,0.000000,0.988164,0.988164,0.000000,0.153400,8.824000,yes,,0.003516
638,106,2,C3v_rot_240deg,11567.175223,-3133.662486,2505.324751,-0.153400,0.000000,0.988164,0.988164,0.000000,0.153400,8.824000,yes,,0.003516
639,106,3,C3v_mirror_0deg,11589.413723,-3120.672105,2508.744972,-0.150620,0.000000,0.988592,0.988592,0.000000,0.150620,8.662856,yes,,0.014062
640,106,4,C3v_mirror_120deg,11567.175223,-3133.662486,2505.324751,-0.153400,0.000000,0.988164,0.988164,0.000000,0.153400,8.824000,yes,,0.003516
641,106,5,C3v_mirror_240deg,11567.175223,-3107.681724,2505.324751,-0.153400,0.000000,0.988164,0.988164,0.000000,0.153400,8.824000,yes,,0.003516
642,107,0,C3v_rot_0deg,11833.107588,-3165.386495,2542.049082,-0.120158,0.000000,0.992755,0.992755,0.000000,0.120158,6.901234,yes,,0.014062
643,107,1,C3v_rot_120deg,11810.774457,-3152.396114,2539.314117,-0.122950,0.000000,0.992413,0.992413,0.000000,0.122950,7.062378,yes,,0.003516
644,107,2,C3v_rot_240deg,11810.774457,-3178.376876,2539.314117,-0.122950,0.000000,0.992413,0.992413,0.000000,0.122950,7.062378,yes,,0.003516
645,107,3,C3v_mirror_0deg,11833.107588,-3165.386495,2542.049082,-0.120158,0.000000,0.992755,0.992755,0.000000,0.120158,6.901234,yes,,0.014062
646,107,4,C3v_mirror_120deg,11810.774457,-3178.376876,2539.314117,-0.122950,0.000000,0.992413,0.992413,0.000000,0.122950,7.062378,yes,,0.003516
647,107,5,C3v_mirror_240deg,11810.774457,-3152.396114,2539.314117,-0.122950,0.000000,0.992413,0.992413,0.000000,0.122950,7.062378,yes,,0.003516
648,108,0,C3v_rot_0deg,12077.769134,-3209.773445,2567.851308,-0.089576,0.000000,0.995980,0.995980,0.000000,0.089576,5.139188,yes,,0.014062
649,108,1,C3v_rot_120deg,12055.362467,-3196.783064,2565.804350,-0.092376,0.000000,0.995724,0.995724,0.000000,0.092376,5.300332,yes,,0.003516
650,108,2,C3v_rot_240deg,12055.362467,-3222.763826,2565.804350,-0.092376,0.000000,0.995724,0.995724,0.000000,0.092376,5.300332,yes,,0.003516
651,108,3,C3v_mirror_0deg,12077.769134,-3209.773445,2567.851308,-0.089576,0.000000,0.995980,0.995980,0.000000,0.089576,5.139188,yes,,0.014062
652,108,4,C3v_mirror_120deg,12055.362467,-3222.763826,2565.804350,-0.092376,0.000000,0.995724,0.995724,0.000000,0.092376,5.300332,yes,,0.003516
653,108,5,C3v_mirror_240deg,12055.362467,-3196.783064,2565.804350,-0.092376,0.000000,0.995724,0.995724,0.000000,0.092376,5.300332,yes,,0.003516
654,109,0,C3v_rot_0deg,12323.152255,-3253.917092,2586.120909,-0.058903,0.000000,0.998264,0.998264,0.000000,0.058903,3.376827,yes,,0.014062
655,109,1,C3v_rot_120deg,12300.693234,-3240.926711,2584.764017,-0.061710,0.000000,0.998094,0.998094,0.000000,0.061710,3.537972,yes,,0.003516
656,109,2,C3v_rot_240deg,12300.693234,-3266.907473,2584.764017,-0.061710,0.000000,0.998094,0.998094,0.000000,0.061710,3.537972,yes,,0.003516
657,109,3,C3v_mirror_0deg,12323.152255,-3253.917092,2586.120909,-0.058903,0.000000,0.998264,0.998264,0.000000,0.058903,3.376827,yes,,0.014062
658,109,4,C3v_mirror_120deg,12300.693234,-3266.907473,2584.764017,-0.061710,0.000000,0.998094,0.998094,0.000000,0.061710,3.537972,yes,,0.003516
659,109,5,C3v_mirror_240deg,12300.693234,-3240.926711,2584.764017,-0.061710,0.000000,0.998094,0.998094,0.000000,0.061710,3.537972,yes,,0.003516
660,110,0,C3v_rot_0deg,12569.009586,-3297.901786,2596.836119,-0.028170,0.000000,0.999603,0.999603,0.000000,0.028170,1.614263,yes,,0.014062
661,110,1,C3v_rot_120deg,12546.519456,-3284.911405,2596.170657,-0.030982,0.000000,0.999520,0.999520,0.000000,0.030982,1.775407,yes,,0.003516
662,110,2,C3v_rot_240deg,12546.519456,-3310.892167,2596.170657,-0.030982,0.000000,0.999520,0.999520,0.000000,0.030982,1.775407,yes,,0.003516
663,110,3,C3v_mirror_0deg,12569.009586,-3297.901786,2596.836119,-0.028170,0.000000,0.999603,0.999603,0.000000,0.028170,1.614263,yes,,0.014062
664,110,4,C3v_mirror_120deg,12546.519456,-3310.892167,2596.170657,-0.030982,0.000000,0.999520,0.999520,0.000000,0.030982,1.775407,yes,,0.003516
665,110,5,C3v_mirror_240deg,12546.519456,-3284.911405,2596.170657,-0.030982,0.000000,0.999520,0.999520,0.000000,0.030982,1.775407,yes,,0.003516
666,111,0,C3v_rot_0deg,12815.094018,-3341.808416,2599.984218,0.002590,0.000000,0.999997,0.999997,0.000000,-0.002590,0.148401,yes,,0.014062
667,111,1,C3v_rot_120deg,12792.594061,-3328.818035,2600.010854,-0.000222,0.000000,1.000000,1.000000,0.000000,0.000222,0.012743,yes,,0.003516
668,111,2,C3v_rot_240deg,12792.594061,-3354.798797,2600.010854,-0.000222,0.000000,1.000000,1.000000,0.000000,0.000222,0.012743,yes,,0.003516
669,111,3,C3v_mirror_0deg,12815.094018,-3341.808416,2599.984218,0.002590,0.000000,0.999997,0.999997,0.000000,-0.002590,0.148401,yes,,0.014062
670,111,4,C3v_mirror_120deg,12792.594061,-3354.798797,2600.010854,-0.000222,0.000000,1.000000,1.000000,0.000000,0.000222,0.012743,yes,,0.003516
671,111,5,C3v_mirror_240deg,12792.594061,-3328.818035,2600.010854,-0.000222,0.000000,1.000000,1.000000,0.000000,0.000222,0.012743,yes,,0.003516
672,112,0,C3v_rot_0deg,13061.158704,-3385.716779,2595.561414,0.033348,0.000000,0.999444,0.999444,0.000000,-0.033348,1.911063,yes,,0.014062
673,112,1,C3v_rot_120deg,13038.670213,-3372.726398,2596.280123,0.030537,0.000000,0.999534,0.999534,0.000000,-0.030537,1.749919,yes,,0.003516
674,112,2,C3v_rot_240deg,13038.670213,-3398.707160,2596.280123,0.030537,0.000000,0.999534,0.999534,0.000000,-0.030537,1.749919,yes,,0.003516
675,112,3,C3v_mirror_0deg,13061.158704,-3385.716779,2595.561414,0.033348,0.000000,0.999444,0.999444,0.000000,-0.033348,1.911063,yes,,0.014062
676,112,4,C3v_mirror_120deg,13038.670213,-3398.707160,2596.280123,0.030537,0.000000,0.999534,0.999534,0.000000,-0.030537,1.749919,yes,,0.003516
677,112,5,C3v_mirror_240deg,13038.670213,-3372.726398,2596.280123,0.030537,0.000000,0.999534,0.999534,0.000000,-0.030537,1.749919,yes,,0.003516
678,113,0,C3v_rot_0deg,13306.956265,-3429.706456,2583.572837,0.064073,0.000000,0.997945,0.997945,0.000000,-0.064073,3.673621,yes,,0.014062
679,113,1,C3v_rot_120deg,13284.500519,-3416.716075,2584.982898,0.061266,0.000000,0.998121,0.998121,0.000000,-0.061266,3.512477,yes,,0.003516
680,113,2,C3v_rot_240deg,13284.500519,-3442.696837,2584.982898,0.061266,0.000000,0.998121,0.998121,0.000000,-0.061266,3.512477,yes,,0.003516
681,113,3,C3v_mirror_0deg,13306.956265,-3429.706456,2583.572837,0.064073,0.000000,0.997945,0.997945,0.000000,-0.064073,3.673621,yes,,0.014062
682,113,4,C3v_mirror_120deg,13284.500519,-3442.696837,2584.982898,0.061266,0.000000,0.998121,0.998121,0.000000,-0.061266,3.512477,yes,,0.003516
683,113,5,C3v_mirror_240deg,13284.500519,-3416.716075,2584.982898,0.061266,0.000000,0.998121,0.998121,0.000000,-0.061266,3.512477,yes,,0.003516
684,114,0,C3v_rot_0deg,13401.274051,-3446.646010,2576.971411,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
