cavity_id,group_id,local_member_id,symmetry_operation,x,y,z,normal_x,normal_y,normal_z,streamwise_x,streamwise_y,streamwise_z,rotation_angle,accepted,rejection_reason,nearest_face_distance_mm
871,217,3,C4_rot_270deg,45017.153849,10180.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
872,218,0,C4_rot_0deg,45037.099025,9900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
873,218,1,C4_rot_90deg,45017.153849,9920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
874,218,2,C4_rot_180deg,44997.208674,9900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
875,218,3,C4_rot_270deg,45017.153849,9880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
876,219,0,C4_rot_0deg,45037.099025,9600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
877,219,1,C4_rot_90deg,45017.153849,9620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
878,219,2,C4_rot_180deg,44997.208674,9600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
879,219,3,C4_rot_270deg,45017.153849,9580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
880,220,0,C4_rot_0deg,45037.099025,9300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
881,220,1,C4_rot_90deg,45017.153849,9320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
882,220,2,C4_rot_180deg,44997.208674,9300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
883,220,3,C4_rot_270deg,45017.153849,9280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
884,221,0,C4_rot_0deg,45037.099025,9000.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
885,221,1,C4_rot_90deg,45017.153849,9020.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
886,221,2,C4_rot_180deg,44997.208674,9000.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
887,221,3,C4_rot_270deg,45017.153849,8980.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
888,222,0,C4_rot_0deg,45037.099025,8700.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
889,222,1,C4_rot_90deg,45017.153849,8720.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
890,222,2,C4_rot_180deg,44997.208674,8700.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
891,222,3,C4_rot_270deg,45017.153849,8680.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
892,223,0,C4_rot_0deg,45037.099025,8400.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
893,223,1,C4_rot_90deg,45017.153849,8420.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
894,223,2,C4_rot_180deg,44997.208674,8400.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
895,223,3,C4_rot_270deg,45017.153849,8380.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
896,224,0,C4_rot_0deg,45037.099025,8100.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
897,224,1,C4_rot_90deg,45017.153849,8120.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
898,224,2,C4_rot_180deg,44997.208674,8100.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
899,224,3,C4_rot_270deg,45017.153849,8080.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
900,225,0,C4_rot_0deg,45037.099025,7800.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
901,225,1,C4_rot_90deg,45017.153849,7820.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
902,225,2,C4_rot_180deg,44997.208674,7800.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
903,225,3,C4_rot_270deg,45017.153849,7780.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
904,226,0,C4_rot_0deg,45037.099025,7500.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
905,226,1,C4_rot_90deg,45017.153849,7520.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
906,226,2,C4_rot_180deg,44997.208674,7500.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
907,226,3,C4_rot_270deg,45017.153849,7480.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
908,227,0,C4_rot_0deg,45037.099025,7200.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
909,227,1,C4_rot_90deg,45017.153849,7220.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
910,227,2,C4_rot_180deg,44997.208674,7200.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
911,227,3,C4_rot_270deg,45017.153849,7180.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
912,228,0,C4_rot_0deg,45037.099025,6900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
913,228,1,C4_rot_90deg,45017.153849,6920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
914,228,2,C4_rot_180deg,44997.208674,6900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
915,228,3,C4_rot_270deg,45017.153849,6880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
916,229,0,C4_rot_0deg,45037.099025,6600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
917,229,1,C4_rot_90deg,45017.153849,6620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
918,229,2,C4_rot_180deg,44997.208674,6600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
919,229,3,C4_rot_270deg,45017.153849,6580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
920,230,0,C4_rot_0deg,45037.099025,6300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
921,230,1,C4_rot_90deg,45017.153849,6320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
922,230,2,C4_rot_180deg,44997.208674,6300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
923,230,3,C4_rot_270deg,45017.153849,6280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
924,231,0,C4_rot_0deg,45037.099025,6000.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
925,231,1,C4_rot_90deg,45017.153849,6020.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
926,231,2,C4_rot_180deg,44997.208674,6000.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
927,231,3,C4_rot_270deg,45017.153849,5980.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
928,232,0,C4_rot_0deg,45037.099025,5700.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
929,232,1,C4_rot_90deg,45017.153849,5720.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
930,232,2,C4_rot_180deg,44997.208674,5700.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
931,232,3,C4_rot_270deg,45017.153849,5680.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
932,233,0,C4_rot_0deg,45037.099025,5400.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
933,233,1,C4_rot_90deg,45017.153849,5420.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
934,233,2,C4_rot_180deg,44997.208674,5400.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
935,233,3,C4_rot_270deg,45017.153849,5380.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
936,234,0,C4_rot_0deg,45037.099025,5100.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
937,234,1,C4_rot_90deg,45017.153849,5120.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
938,234,2,C4_rot_180deg,44997.208674,5100.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
939,234,3,C4_rot_270deg,45017.153849,5080.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
940,235,0,C4_rot_0deg,45037.099025,4800.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
941,235,1,C4_rot_90deg,45017.153849,4820.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
942,235,2,C4_rot_180deg,44997.208674,4800.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
943,235,3,C4_rot_270deg,45017.153849,4780.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
944,236,0,C4_rot_0deg,45037.099025,4500.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
945,236,1,C4_rot_90deg,45017.153849,4520.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
946,236,2,C4_rot_180deg,44997.208674,4500.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
947,236,3,C4_rot_270deg,45017.153849,4480.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
948,237,0,C4_rot_0deg,45037.099025,4200.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
949,237,1,C4_rot_90deg,45017.153849,4220.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
950,237,2,C4_rot_180deg,44997.208674,4200.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
951,237,3,C4_rot_270deg,45017.153849,4180.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
952,238,0,C4_rot_0deg,45037.099025,3900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
953,238,1,C4_rot_90deg,45017.153849,3920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
954,238,2,C4_rot_180deg,44997.208674,3900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
955,238,3,C4_rot_270deg,45017.153849,3880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
956,239,0,C4_rot_0deg,45037.099025,3600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
957,239,1,C4_rot_90deg,45017.153849,3620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
958,239,2,C4_rot_180deg,44997.208674,3600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
959,239,3,C4_rot_270deg,45017.153849,3580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
960,240,0,C4_rot_0deg,45037.099025,3300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
961,240,1,C4_rot_90deg,45017.153849,3320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
962,240,2,C4_rot_180deg,44997.208674,3300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
963,240,3,C4_rot_270deg,45017.153849,3280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
964,241,0,C4_rot_0deg,45037.099025,3000.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
965,241,1,C4_rot_90deg,45017.153849,3020.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
966,241,2,C4_rot_180deg,44997.208674,3000.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
967,241,3,C4_rot_270deg,45017.153849,2980.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
968,242,0,C4_rot_0deg,45037.099025,2700.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
969,242,1,C4_rot_90deg,45017.153849,2720.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
970,242,2,C4_rot_180deg,44997.208674,2700.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
971,242,3,C4_rot_270deg,45017.153849,2680.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
972,243,0,C4_rot_0deg,45037.099025,2400.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
973,243,1,C4_rot_90deg,45017.153849,2420.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
974,243,2,C4_rot_180deg,44997.208674,2400.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
975,243,3,C4_rot_270deg,45017.153849,2380.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
976,244,0,C4_rot_0deg,45037.099025,2100.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
977,244,1,C4_rot_90deg,45017.153849,2120.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
978,244,2,C4_rot_180deg,44997.208674,2100.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
979,244,3,C4_rot_270deg,45017.153849,2080.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
980,245,0,C4_rot_0deg,45037.099025,1800.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
981,245,1,C4_rot_90deg,45017.153849,1820.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
982,245,2,C4_rot_180deg,44997.208674,1800.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
983,245,3,C4_rot_270deg,45017.153849,1780.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
984,246,0,C4_rot_0deg,45037.099025,1500.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
985,246,1,C4_rot_90deg,45017.153849,1520.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
986,246,2,C4_rot_180deg,44997.208674,1500.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
987,246,3,C4_rot_270deg,45017.153849,1480.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
988,247,0,C4_rot_0deg,45037.099025,1200.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
989,247,1,C4_rot_90deg,45017.153849,1220.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
990,247,2,C4_rot_180deg,44997.208674,1200.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
991,247,3,C4_rot_270deg,45017.153849,1180.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
992,248,0,C4_rot_0deg,45037.099025,900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
993,248,1,C4_rot_90deg,45017.153849,920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
994,248,2,C4_rot_180deg,44997.208674,900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
995,248,3,C4_rot_270deg,45017.153849,880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
996,249,0,C4_rot_0deg,45037.099025,600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
997,249,1,C4_rot_90deg,45017.153849,620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
998,249,2,C4_rot_180deg,44997.208674,600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
999,249,3,C4_rot_270deg,45017.153849,580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1000,250,0,C4_rot_0deg,45037.099025,300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1001,250,1,C4_rot_90deg,45017.153849,320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1002,250,2,C4_rot_180deg,44997.208674,300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1003,250,3,C4_rot_270deg,45017.153849,280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1004,251,0,C4_rot_0deg,45037.099025,0.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1005,251,1,C4_rot_90deg,45017.153849,20.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1006,251,2,C4_rot_180deg,44997.208674,0.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1007,251,3,C4_rot_270deg,45017.153849,-20.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1008,252,0,C4_rot_0deg,45037.099025,-300.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1009,252,1,C4_rot_90deg,45017.153849,-280.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1010,252,2,C4_rot_180deg,44997.208674,-300.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1011,252,3,C4_rot_270deg,45017.153849,-320.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1012,253,0,C4_rot_0deg,45037.099025,-600.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1013,253,1,C4_rot_90deg,45017.153849,-580.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1014,253,2,C4_rot_180deg,44997.208674,-600.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1015,253,3,C4_rot_270deg,45017.153849,-620.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1016,254,0,C4_rot_0deg,45037.099025,-900.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1017,254,1,C4_rot_90deg,45017.153849,-880.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1018,254,2,C4_rot_180deg,44997.208674,-900.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1019,254,3,C4_rot_270deg,45017.153849,-920.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1020,255,0,C4_rot_0deg,45037.099025,-1200.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1021,255,1,C4_rot_90deg,45017.153849,-1180.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1022,255,2,C4_rot_180deg,44997.208674,-1200.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1023,255,3,C4_rot_270deg,45017.153849,-1220.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1024,256,0,C4_rot_0deg,45037.099025,-1500.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1025,256,1,C4_rot_90deg,45017.153849,-1480.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1026,256,2,C4_rot_180deg,44997.208674,-1500.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1027,256,3,C4_rot_270deg,45017.153849,-1520.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1028,257,0,C4_rot_0deg,45037.099025,-1800.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1029,257,1,C4_rot_90deg,45017.153849,-1780.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1030,257,2,C4_rot_180deg,44997.208674,-1800.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1031,257,3,C4_rot_270deg,45017.153849,-1820.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1032,258,0,C4_rot_0deg,45037.099025,-2100.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1033,258,1,C4_rot_90deg,45017.153849,-2080.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1034,258,2,C4_rot_180deg,44997.208674,-2100.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1035,258,3,C4_rot_270deg,45017.153849,-2120.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1036,259,0,C4_rot_0deg,45037.099025,-2400.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1037,259,1,C4_rot_90deg,45017.153849,-2380.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1038,259,2,C4_rot_180deg,44997.208674,-2400.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1039,259,3,C4_rot_270deg,45017.153849,-2420.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1040,260,0,C4_rot_0deg,45037.099025,-2700.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1041,260,1,C4_rot_90deg,45017.153849,-2680.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1042,260,2,C4_rot_180deg,44997.208674,-2700.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1043,260,3,C4_rot_270deg,45017.153849,-2720.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1044,261,0,C4_rot_0deg,45037.099025,-3000.000000,229.716212,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1045,261,1,C4_rot_90deg,45017.153849,-2980.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1046,261,2,C4_rot_180deg,44997.208674,-3000.000000,232.675921,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
1047,261,3,C4_rot_270deg,45017.153849,-3020.000000,231.196067,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
